index,trans_date_trans_time,cc_num,device_os,merchant,amt,trans_num,unix_time,is_fraud
5804,2023-05-13 05:42:18,8541991134015686,Windows,Merchant_56,189.78,TRANS_144084,1683956538,0
4208,2023-05-13 08:01:43,8028219335837865,Windows,Merchant_46,43.93,TRANS_125204,1683964903,0
2250,2023-05-13 08:11:28,5759528691173043,macOS,Merchant_25,47.83,TRANS_525866,1683965488,0
6000,2023-05-13 08:21:35,7649278990724637,macOS,Merchant_51,324.48,TRANS_479518,1683966095,1
7195,2023-05-13 08:54:43,9279720437338455,nan,Merchant_1,271.34,TRANS_978387,1683968083,0
8036,2023-05-13 09:24:46,8697320827273447,Windows,Merchant_88,136.42,TRANS_322732,1683969886,0
1267,2023-05-13 10:58:46,1436829912018823,macOS,Merchant_82,240.49,TRANS_687450,1683975526,0
7982,2023-05-13 12:15:02,6959811370575606,nan,Merchant_50,344.46,TRANS_896598,1683980102,0
7250,2023-05-13 12:30:12,7590886964031562,X11,Merchant_14,426.84,TRANS_704168,1683981012,0
8197,2023-05-13 12:43:33,2045994773695268,other,Merchant_71,145.5,TRANS_746059,1683981813,0
9368,2023-05-13 12:55:00,6197149415702587,nan,Merchant_54,395.89,TRANS_642151,1683982500,0
5094,2023-05-13 13:43:36,6594365077067998,X11,Merchant_99,23.53,TRANS_764396,1683985416,0
3735,2023-05-13 15:16:48,2213510810398108,Linux,Merchant_7,236.01,TRANS_168687,1683991008,0
3688,2023-05-13 18:32:19,8351553135372921,nan,Merchant_53,34.02,TRANS_283357,1684002739,0
3004,2023-05-13 18:54:14,8668740190742425,nan,Merchant_96,286.3,TRANS_519203,1684004054,0
4279,2023-05-13 19:48:06,7287636728008674,nan,Merchant_3,196.48,TRANS_163458,1684007286,0
2469,2023-05-13 20:43:30,2124328322216035,nan,Merchant_85,271.97,TRANS_138683,1684010610,0
9836,2023-05-13 22:51:36,3223435946956034,Windows,Merchant_55,445.12,TRANS_534010,1684018296,0
4498,2023-05-14 01:59:07,7779498639042316,macOS,Merchant_80,131.41,TRANS_553541,1684029547,0
1228,2023-05-14 03:04:21,6610946580403814,nan,Merchant_58,492.0,TRANS_887164,1684033461,0
5109,2023-05-14 03:48:07,3995292894244543,macOS,Merchant_30,483.17,TRANS_937706,1684036087,0
1689,2023-05-14 05:26:32,6708550931536989,Windows,Merchant_57,382.64,TRANS_610459,1684041992,0
140,2023-05-14 05:37:16,4258154892622698,nan,Merchant_13,481.26,TRANS_242075,1684042636,0
2720,2023-05-14 05:45:29,3315150391966060,Linux,Merchant_81,449.38,TRANS_607157,1684043129,0
9834,2023-05-14 05:57:24,8180612965658657,other,Merchant_64,60.31,TRANS_339481,1684043844,0
99,2023-05-14 06:42:45,7448562467193855,nan,Merchant_40,54.84,TRANS_100626,1684046565,0
6622,2023-05-14 09:34:08,9335927815448227,other,Merchant_31,243.05,TRANS_207766,1684056848,0
4017,2023-05-14 09:38:19,8962832074933838,Linux,Merchant_48,447.95,TRANS_163809,1684057099,0
6703,2023-05-14 10:51:42,4463485922592277,nan,Merchant_24,152.08,TRANS_590102,1684061502,0
2418,2023-05-14 11:11:13,6472192372338136,macOS,Merchant_100,16.45,TRANS_907693,1684062673,0
2418,2023-05-14 11:11:13,6472192372338136,nan,Merchant_100,16.45,TRANS_907693,1684062673,0
204,2023-05-14 12:20:13,3935869139323712,Linux,Merchant_28,303.61,TRANS_931482,1684066813,0
7443,2023-05-14 13:06:39,5862234483438937,macOS,Merchant_34,322.73,TRANS_374432,1684069599,0
5609,2023-05-14 15:10:10,1160490136796889,other,Merchant_85,230.19,TRANS_106098,1684077010,0
9552,2023-05-14 16:28:32,5451893388549510,Windows,Merchant_77,366.95,TRANS_299793,1684081712,0
6259,2023-05-14 16:59:26,4964352289927428,nan,Merchant_70,108.52,TRANS_431450,1684083566,0
5220,2023-05-14 17:12:31,5078442582017997,nan,Merchant_27,150.66,TRANS_535191,1684084351,0
2556,2023-05-14 17:21:51,4188516182981087,nan,Merchant_37,261.77,TRANS_229996,1684084911,0
1656,2023-05-14 17:27:36,6628538377634313,nan,Merchant_87,277.35,TRANS_676103,1684085256,0
1420,2023-05-14 20:20:00,2911549912927057,nan,Merchant_16,158.76,TRANS_675765,1684095600,0
762,2023-05-14 20:23:44,6350737928878785,other,Merchant_55,125.0,TRANS_792626,1684095824,0
2976,2023-05-14 22:28:17,6594365077067998,Windows,Merchant_23,419.66,TRANS_405807,1684103297,0
6230,2023-05-15 00:25:59,9741908043809277,nan,Merchant_54,289.7,TRANS_561930,1684110359,0
8704,2023-05-15 00:32:58,5491563353191361,macOS,Merchant_88,132.05,TRANS_144780,1684110778,0
7016,2023-05-15 01:49:44,8878432890524298,Windows,Merchant_57,121.43,TRANS_127564,1684115384,0
9147,2023-05-15 02:19:38,3371722224385516,nan,Merchant_74,204.17,TRANS_764486,1684117178,0
3079,2023-05-15 03:01:53,8088686348053599,X11,Merchant_96,472.42,TRANS_442754,1684119713,0
4981,2023-05-15 04:45:21,9021629682582227,nan,Merchant_79,121.93,TRANS_932965,1684125921,0
5244,2023-05-15 04:56:34,5448627242099754,nan,Merchant_78,358.91,TRANS_927050,1684126594,0
1702,2023-05-15 07:18:05,5065274732152345,nan,Merchant_87,156.6,TRANS_735959,1684135085,0
1671,2023-05-15 07:23:05,3954933585918539,X11,Merchant_47,439.11,TRANS_104094,1684135385,0
1251,2023-05-15 07:53:17,5945200268232448,macOS,Merchant_91,241.28,TRANS_489771,1684137197,0
9816,2023-05-15 08:38:45,6539311345648820,nan,Merchant_33,298.42,TRANS_157475,1684139925,0
7346,2023-05-15 09:47:14,5742181981814420,X11,Merchant_4,228.02,TRANS_303842,1684144034,0
7739,2023-05-15 10:03:39,3892918951589889,nan,Merchant_40,40.27,TRANS_885545,1684145019,0
8751,2023-05-15 10:10:44,2425454664983668,other,Merchant_74,99.04,TRANS_471191,1684145444,0
7765,2023-05-15 10:51:06,2614458865063690,nan,Merchant_58,312.73,TRANS_250581,1684147866,0
5515,2023-05-15 13:03:48,8351553135372921,nan,Merchant_32,388.16,TRANS_489715,1684155828,0
8866,2023-05-15 13:46:04,4981212880039478,nan,Merchant_89,209.58,TRANS_295124,1684158364,0
6413,2023-05-15 15:10:13,8704791492458466,nan,Merchant_61,198.63,TRANS_519575,1684163413,0
2569,2023-05-15 15:37:24,2046819720795596,macOS,Merchant_56,464.68,TRANS_250343,1684165044,0
46,2023-05-15 16:48:11,9279720437338455,nan,Merchant_93,156.54,TRANS_296622,1684169291,0
8211,2023-05-15 16:58:59,4374550567274595,nan,Merchant_55,380.62,TRANS_763505,1684169939,0
1846,2023-05-15 17:23:29,3665187874702447,nan,Merchant_32,61.63,TRANS_526162,1684171409,0
9019,2023-05-15 17:32:28,2738392767276312,nan,Merchant_64,329.81,TRANS_189531,1684171948,0
4250,2023-05-15 17:45:59,8774228353609192,nan,Merchant_30,189.54,TRANS_364156,1684172759,0
1605,2023-05-15 18:34:36,8926858464803278,nan,Merchant_96,260.01,TRANS_716847,1684175676,0
4668,2023-05-15 18:48:50,4298986035036664,nan,Merchant_4,335.84,TRANS_982372,1684176530,0
2713,2023-05-15 19:53:48,3401800190846381,nan,Merchant_18,186.5,TRANS_516109,1684180428,0
4123,2023-05-15 20:01:02,5884970060828187,nan,Merchant_1,450.23,TRANS_954007,1684180862,0
7832,2023-05-15 20:16:43,8297537231216930,Linux,Merchant_64,103.9,TRANS_284377,1684181803,1
8488,2023-05-15 20:54:35,5061190530907283,nan,Merchant_11,116.56,TRANS_467097,1684184075,0
6917,2023-05-15 22:28:15,4804518298543873,nan,Merchant_53,455.51,TRANS_543569,1684189695,0
2678,2023-05-15 22:54:10,7297503677315534,nan,Merchant_32,56.64,TRANS_925612,1684191250,0
2594,2023-05-16 01:19:36,5368477443143269,nan,Merchant_58,72.3,TRANS_248229,1684199976,0
7826,2023-05-16 01:23:07,1432308227575416,other,Merchant_31,472.1,TRANS_665837,1684200187,0
3971,2023-05-16 02:10:43,1012679245696600,nan,Merchant_6,272.56,TRANS_692079,1684203043,0
9302,2023-05-16 02:46:03,1129409580974895,other,Merchant_56,423.42,TRANS_358568,1684205163,0
1147,2023-05-16 03:05:10,3735780944939712,nan,Merchant_56,329.57,TRANS_368455,1684206310,0
3945,2023-05-16 03:59:35,4095489114638262,nan,Merchant_94,9.28,TRANS_611996,1684209575,0
33,2023-05-16 04:15:47,5078442582017997,nan,Merchant_16,474.49,TRANS_976940,1684210547,0
4194,2023-05-16 05:28:29,8192815416937160,Linux,Merchant_13,309.97,TRANS_150859,1684214909,0
5867,2023-05-16 05:37:35,4167872030535044,other,Merchant_45,117.28,TRANS_393547,1684215455,0
6606,2023-05-16 05:56:27,3281696728802954,nan,Merchant_55,65.4,TRANS_901655,1684216587,0
1709,2023-05-16 06:14:12,9327130915745972,nan,Merchant_81,325.45,TRANS_855704,1684217652,0
8556,2023-05-16 08:17:13,1082317874685593,nan,Merchant_27,34.48,TRANS_295779,1684225033,0
5787,2023-05-16 09:57:41,6957255651378887,macOS,Merchant_10,410.02,TRANS_834168,1684231061,0
2777,2023-05-16 10:58:55,8269260145405010,nan,Merchant_7,83.71,TRANS_607536,1684234735,0
1895,2023-05-16 11:56:37,7873618782013964,Windows,Merchant_55,366.8,TRANS_545564,1684238197,0
1277,2023-05-16 12:41:31,7145604638895575,other,Merchant_77,493.34,TRANS_334878,1684240891,0
4303,2023-05-16 15:09:31,6715685094256252,nan,Merchant_39,293.73,TRANS_490977,1684249771,0
2714,2023-05-16 16:20:27,9233937183832294,other,Merchant_74,1.68,TRANS_229438,1684254027,0
115,2023-05-16 16:31:16,5152617136263396,macOS,Merchant_88,435.86,TRANS_109720,1684254676,0
4731,2023-05-16 17:15:21,9910678433544882,Linux,Merchant_48,34.73,TRANS_508515,1684257321,0
8033,2023-05-16 17:45:23,6682694731668292,nan,Merchant_98,55.53,TRANS_619865,1684259123,0
6246,2023-05-16 18:03:46,8860756083787830,nan,Merchant_57,84.23,TRANS_222520,1684260226,0
718,2023-05-16 19:30:12,1734387560767038,macOS,Merchant_21,63.02,TRANS_456994,1684265412,1
3114,2023-05-16 20:04:22,1263800267123995,nan,Merchant_93,100.44,TRANS_598449,1684267462,0
282,2023-05-16 20:37:42,8790228446526392,nan,Merchant_68,188.42,TRANS_870780,1684269462,0
8803,2023-05-16 20:42:35,6043914128567345,other,Merchant_37,496.02,TRANS_275530,1684269755,0
275,2023-05-16 21:05:10,9533648492502861,Windows,Merchant_46,251.26,TRANS_528617,1684271110,0
3648,2023-05-16 22:51:04,6091522082684951,X11,Merchant_68,298.86,TRANS_193354,1684277464,0
6107,2023-05-16 23:18:52,9883663871574738,macOS,Merchant_17,41.89,TRANS_367363,1684279132,0
9697,2023-05-17 00:01:39,8697320827273447,nan,Merchant_51,372.01,TRANS_239041,1684281699,0
6640,2023-05-17 01:37:22,8154270295474299,nan,Merchant_27,378.42,TRANS_282181,1684287442,0
4467,2023-05-17 02:11:28,4095489114638262,Windows,Merchant_66,80.21,TRANS_995169,1684289488,0
5305,2023-05-17 02:28:24,1041696963209868,nan,Merchant_2,268.24,TRANS_535212,1684290504,0
285,2023-05-17 04:04:03,9708929633047813,other,Merchant_40,18.94,TRANS_483146,1684296243,0
5682,2023-05-17 04:09:48,3027985595749481,Linux,Merchant_2,457.5,TRANS_671913,1684296588,1
6896,2023-05-17 05:10:09,8380676395244843,nan,Merchant_10,403.55,TRANS_302445,1684300209,0
8247,2023-05-17 05:43:25,6456820738894681,nan,Merchant_50,295.85,TRANS_496221,1684302205,0
7766,2023-05-17 06:27:31,8665891562896750,macOS,Merchant_19,141.99,TRANS_892442,1684304851,0
2685,2023-05-17 09:47:31,6721272427443861,nan,Merchant_84,10.64,TRANS_618945,1684316851,0
4159,2023-05-17 10:44:34,3866200794466821,Linux,Merchant_100,283.31,TRANS_556587,1684320274,1
7155,2023-05-17 11:55:29,3114558956679204,nan,Merchant_40,411.56,TRANS_246032,1684324529,0
8362,2023-05-17 12:30:08,8152970450982536,nan,Merchant_65,117.46,TRANS_899829,1684326608,0
6201,2023-05-17 12:34:09,6235997271854226,nan,Merchant_24,201.86,TRANS_723064,1684326849,0
668,2023-05-17 14:15:09,2047360634136339,X11,Merchant_74,94.1,TRANS_137892,1684332909,0
4600,2023-05-17 14:38:50,8259337159266047,nan,Merchant_80,100.12,TRANS_951697,1684334330,0
3319,2023-05-17 15:30:48,5862234483438937,nan,Merchant_63,386.63,TRANS_231829,1684337448,0
9230,2023-05-17 15:48:57,8987460567181950,nan,Merchant_54,238.5,TRANS_409176,1684338537,0
2386,2023-05-17 16:43:27,3752485994643137,macOS,Merchant_47,186.22,TRANS_213856,1684341807,0
1018,2023-05-17 16:57:43,8557800391115111,other,Merchant_19,457.83,TRANS_618341,1684342663,0
4712,2023-05-17 17:17:05,1435633558277579,nan,Merchant_68,129.07,TRANS_472126,1684343825,0
5575,2023-05-17 17:22:53,5000401729185112,nan,Merchant_57,65.05,TRANS_962303,1684344173,0
8568,2023-05-17 18:28:25,3075507544386687,nan,Merchant_2,224.63,TRANS_200888,1684348105,0
5504,2023-05-17 18:33:00,6188146819318384,nan,Merchant_44,155.81,TRANS_276582,1684348380,0
6792,2023-05-17 19:57:14,5730962074969728,other,Merchant_23,199.84,TRANS_288015,1684353434,0
6317,2023-05-18 00:42:57,4410778697182276,nan,Merchant_84,289.02,TRANS_650226,1684370577,0
6770,2023-05-18 01:02:43,9173332724794494,Windows,Merchant_69,57.31,TRANS_154367,1684371763,0
2954,2023-05-18 01:20:29,8592704356351837,other,Merchant_15,460.58,TRANS_575543,1684372829,0
7282,2023-05-18 02:04:36,6237677329148369,nan,Merchant_15,71.11,TRANS_384316,1684375476,0
4496,2023-05-18 02:32:49,8297537231216930,nan,Merchant_66,244.6,TRANS_945919,1684377169,0
8950,2023-05-18 03:13:23,3279153875882913,nan,Merchant_77,138.0,TRANS_778557,1684379603,0
3517,2023-05-18 03:28:42,2938871353342013,nan,Merchant_16,193.41,TRANS_978511,1684380522,0
9567,2023-05-18 04:04:08,2028820161461032,nan,Merchant_67,445.61,TRANS_737534,1684382648,0
904,2023-05-18 04:24:45,7366514376266264,Linux,Merchant_74,211.29,TRANS_612949,1684383885,0
3623,2023-05-18 04:40:38,6685529577571087,nan,Merchant_83,437.16,TRANS_951965,1684384838,0
8938,2023-05-18 04:58:13,6665510464234163,nan,Merchant_2,195.24,TRANS_442691,1684385893,0
8439,2023-05-18 05:05:25,6726872814611978,nan,Merchant_32,207.55,TRANS_682703,1684386325,0
9220,2023-05-18 05:47:03,3121551981572084,nan,Merchant_84,47.42,TRANS_139224,1684388823,0
3606,2023-05-18 06:37:40,4303219970471381,other,Merchant_53,413.03,TRANS_515999,1684391860,0
6054,2023-05-18 07:09:43,3106926578836055,nan,Merchant_98,424.25,TRANS_495766,1684393783,0
4749,2023-05-18 07:59:16,7554841364236395,nan,Merchant_26,401.4,TRANS_203922,1684396756,0
8307,2023-05-18 08:05:10,4099101655193872,nan,Merchant_97,169.54,TRANS_435632,1684397110,0
3860,2023-05-18 08:30:12,4286269579619574,nan,Merchant_37,407.52,TRANS_974265,1684398612,0
8673,2023-05-18 11:24:12,9529422170838008,nan,Merchant_69,107.87,TRANS_247802,1684409052,0
8426,2023-05-18 11:27:49,6565856837464655,nan,Merchant_17,59.32,TRANS_767374,1684409269,0
6329,2023-05-18 12:53:55,3019859852174019,other,Merchant_95,27.3,TRANS_295785,1684414435,0
1797,2023-05-18 13:12:54,6256844513697893,nan,Merchant_100,36.97,TRANS_865954,1684415574,0
7157,2023-05-18 15:21:50,5175214580807676,nan,Merchant_50,231.44,TRANS_774112,1684423310,0
8248,2023-05-18 15:53:04,7130465082112317,nan,Merchant_27,456.69,TRANS_225322,1684425184,0
9852,2023-05-18 16:12:50,8762616823588383,nan,Merchant_59,28.81,TRANS_100445,1684426370,0
4325,2023-05-18 16:13:56,9588120311531720,nan,Merchant_67,475.32,TRANS_174612,1684426436,0
6035,2023-05-18 16:14:20,3111893892436288,nan,Merchant_68,118.61,TRANS_518326,1684426460,0
7954,2023-05-18 16:27:17,4766633681367199,nan,Merchant_100,446.99,TRANS_892305,1684427237,0
3589,2023-05-18 17:07:10,9246864866595852,nan,Merchant_94,99.01,TRANS_134088,1684429630,0
8240,2023-05-18 17:25:36,7591308512129018,macOS,Merchant_52,355.38,TRANS_171549,1684430736,0
2738,2023-05-18 19:42:00,8219705739824918,nan,Merchant_35,481.42,TRANS_934130,1684438920,0
8316,2023-05-18 20:05:36,3495779151834535,nan,Merchant_89,433.6,TRANS_206925,1684440336,0
1309,2023-05-18 20:26:32,6016996448475856,nan,Merchant_97,407.6,TRANS_514040,1684441592,0
3450,2023-05-18 20:44:41,5014570396299998,nan,Merchant_49,227.93,TRANS_429749,1684442681,0
8945,2023-05-18 21:37:00,2753992261994337,Windows,Merchant_77,432.1,TRANS_768035,1684445820,0
6979,2023-05-18 22:05:43,3433292761565462,other,Merchant_25,20.37,TRANS_590381,1684447543,0
8835,2023-05-18 22:21:08,7887202840693738,macOS,Merchant_68,21.9,TRANS_783542,1684448468,0
5863,2023-05-18 23:03:08,9792378975841440,other,Merchant_53,211.92,TRANS_430424,1684450988,0
7159,2023-05-18 23:49:57,7909581017959737,other,Merchant_69,290.9,TRANS_602995,1684453797,0
1099,2023-05-18 23:56:07,4694222036778771,nan,Merchant_89,175.71,TRANS_108307,1684454167,0
6220,2023-05-19 00:57:31,5354979190264123,nan,Merchant_28,399.43,TRANS_746615,1684457851,0
3699,2023-05-19 03:06:04,7987891252174077,nan,Merchant_21,133.48,TRANS_620937,1684465564,0
908,2023-05-19 03:08:05,8541991134015686,nan,Merchant_34,130.45,TRANS_412195,1684465685,0
7362,2023-05-19 03:15:10,4230825777157346,macOS,Merchant_40,270.76,TRANS_567746,1684466110,0
5812,2023-05-19 05:07:48,5065274732152345,macOS,Merchant_40,410.6,TRANS_732008,1684472868,0
7663,2023-05-19 09:19:16,2619937441599936,nan,Merchant_85,250.68,TRANS_619015,1684487956,0
5538,2023-05-19 09:38:32,9576144433401329,Linux,Merchant_3,264.57,TRANS_882458,1684489112,0
7842,2023-05-19 10:48:22,9522441117141112,Windows,Merchant_40,34.55,TRANS_939963,1684493302,0
8401,2023-05-19 13:05:28,4952985120373323,nan,Merchant_92,465.84,TRANS_471530,1684501528,0
7833,2023-05-19 14:07:33,6664407525334318,nan,Merchant_59,438.4,TRANS_838674,1684505253,0
3647,2023-05-19 15:42:23,6197149415702587,X11,Merchant_14,215.56,TRANS_311166,1684510943,0
7691,2023-05-19 17:41:34,9584956582057266,nan,Merchant_7,440.67,TRANS_553457,1684518094,0
730,2023-05-19 17:44:17,5633125756783538,nan,Merchant_10,82.97,TRANS_455692,1684518257,0
5555,2023-05-19 18:29:34,4589811631027476,nan,Merchant_26,355.47,TRANS_255369,1684520974,0
8056,2023-05-19 19:18:30,2222904631897475,Windows,Merchant_90,168.82,TRANS_908597,1684523910,0
26,2023-05-19 20:44:35,8186428431838732,other,Merchant_20,100.64,TRANS_389259,1684529075,0
2482,2023-05-19 21:44:44,7194579481126091,nan,Merchant_79,472.08,TRANS_791638,1684532684,0
7431,2023-05-19 22:58:50,2286327878314332,nan,Merchant_70,230.59,TRANS_124571,1684537130,0
4132,2023-05-19 23:02:06,4989637927125098,Linux,Merchant_39,331.26,TRANS_675388,1684537326,0
7850,2023-05-19 23:49:53,7526644912134456,nan,Merchant_33,152.31,TRANS_304737,1684540193,0
7284,2023-05-20 00:36:59,8746518545572305,nan,Merchant_53,104.7,TRANS_540602,1684543019,0
380,2023-05-20 05:16:58,9708929633047813,nan,Merchant_5,59.96,TRANS_515981,1684559818,0
8063,2023-05-20 06:19:03,7308701990157768,macOS,Merchant_60,85.71,TRANS_494055,1684563543,0
470,2023-05-20 06:48:32,6109988432551061,nan,Merchant_56,7.07,TRANS_673053,1684565312,0
9618,2023-05-20 07:04:22,7455883759517801,other,Merchant_89,361.43,TRANS_878477,1684566262,0
5395,2023-05-20 08:01:44,9129415985721587,nan,Merchant_38,186.65,TRANS_207632,1684569704,0
9297,2023-05-20 08:13:30,9327130915745972,Windows,Merchant_37,400.91,TRANS_535377,1684570410,0
113,2023-05-20 09:38:13,3276644916419412,Windows,Merchant_98,404.25,TRANS_877298,1684575493,0
7922,2023-05-20 09:47:52,2098951072455085,Windows,Merchant_21,90.05,TRANS_499647,1684576072,0
8949,2023-05-20 10:09:35,4824539675415207,X11,Merchant_98,288.9,TRANS_671932,1684577375,0
2227,2023-05-20 10:17:17,6038130251396085,other,Merchant_77,299.58,TRANS_838856,1684577837,0
3870,2023-05-20 10:39:06,1055239176034803,nan,Merchant_14,198.23,TRANS_315064,1684579146,0
3949,2023-05-20 11:06:03,7421854958098765,nan,Merchant_95,117.67,TRANS_343938,1684580763,0
2475,2023-05-20 11:26:40,2342135124331538,nan,Merchant_90,435.11,TRANS_487951,1684582000,0
9433,2023-05-20 11:28:57,6235997271854226,nan,Merchant_32,146.03,TRANS_317032,1684582137,0
7266,2023-05-20 12:43:50,8743665645326677,nan,Merchant_71,96.55,TRANS_807508,1684586630,0
468,2023-05-20 14:42:27,3027985595749481,nan,Merchant_43,112.57,TRANS_632538,1684593747,0
1101,2023-05-20 16:04:16,6665510464234163,macOS,Merchant_88,484.58,TRANS_847815,1684598656,0
5875,2023-05-20 18:50:46,9654872472567215,Linux,Merchant_74,129.89,TRANS_890781,1684608646,0
2728,2023-05-20 18:57:42,6595820336089781,nan,Merchant_24,124.06,TRANS_317445,1684609062,0
7608,2023-05-20 21:27:40,5602343566482804,Windows,Merchant_65,168.89,TRANS_543174,1684618060,0
8922,2023-05-21 00:00:03,3515908040765812,nan,Merchant_68,307.99,TRANS_394199,1684627203,0
9449,2023-05-21 02:29:45,7466488688331597,Windows,Merchant_29,160.03,TRANS_716618,1684636185,0
1043,2023-05-21 02:41:23,6173599782932050,nan,Merchant_44,313.32,TRANS_680864,1684636883,0
2655,2023-05-21 02:52:49,4417687621099975,nan,Merchant_71,208.84,TRANS_229626,1684637569,0
3838,2023-05-21 02:59:09,4235959476852339,other,Merchant_75,466.94,TRANS_278391,1684637949,0
9371,2023-05-21 03:53:14,6971877378388979,other,Merchant_82,96.69,TRANS_449035,1684641194,0
9894,2023-05-21 05:25:22,7873618782013964,other,Merchant_16,365.07,TRANS_526126,1684646722,0
1,2023-05-21 07:14:08,5754317755301105,nan,Merchant_57,475.41,TRANS_380366,1684653248,0
2049,2023-05-21 10:33:26,5685976835795687,nan,Merchant_64,41.78,TRANS_167974,1684665206,0
4190,2023-05-21 11:17:42,7569246841894889,other,Merchant_46,376.98,TRANS_110087,1684667862,0
4579,2023-05-21 11:29:44,9040500188546511,nan,Merchant_76,323.16,TRANS_482929,1684668584,0
5902,2023-05-21 13:03:16,7443419615836004,nan,Merchant_86,65.56,TRANS_108215,1684674196,0
1314,2023-05-21 13:57:24,8043659868946066,Windows,Merchant_39,226.71,TRANS_831943,1684677444,0
183,2023-05-21 14:04:45,5620854887687883,macOS,Merchant_4,438.79,TRANS_435830,1684677885,0
5898,2023-05-21 14:42:12,5516442848951216,nan,Merchant_91,476.18,TRANS_896555,1684680132,0
866,2023-05-21 17:18:01,8219705739824918,nan,Merchant_33,78.46,TRANS_572920,1684689481,0
